1, 0201, Allendale Bor.
1, 0202, Alpine Bor.
1, 0203, Bergenfield Bor.
1, 0204, Bogota Bor.
1, 0205, Carlstadt Bor.
1, 0206, Cliffside Park Bor.
1, 0207, Closter Bor.
1, 0208, Cresskill Bor.
1, 0209, Demarest Bor.
1, 0210, Dumont Bor.
1, 0212, East Rutherford Bor.
1, 0213, Edgewater Bor.
1, 0211, Elmwood Park Bor.
1, 0214, Emerson Bor.
1, 0215, Englewood City
1, 0216, Englewood Cliffs Bor.
1, 0217, Fair Lawn Bor.
1, 0218, Fairview Bor.
1, 0219, Fort Lee Bor.
1, 0220, Franklin Lakes Bor.
1, 0221, Garfield City
1, 0222, Glen Rock Bor.
1, 0223, Hackensack City
1, 0224, Harrington Park Bor.
1, 0225, Hasbrouck Heights Bor.
1, 0226, Haworth Bor.
1, 0227, Hillsdale Bor.
1, 0228, Ho Ho Kus Bor.
1, 0229, Leonia Bor.
1, 0230, Little Ferry Bor.
1, 0231, Lodi Bor.
1, 0232, Lyndhurst Twp.
1, 0233, Mahwah Twp.
1, 0234, Maywood Bor.
1, 0235, Midland Park Bor.
1, 0236, Montvale Bor.
1, 0237, Moonachie Bor.
1, 0238, New Milford Bor.
1, 0239, North Arlington Bor.
1, 0240, Northvale Bor.
1, 0241, Norwood Bor.
1, 0242, Oakland Bor.
1, 0243, Old Tappan Bor.
1, 0244, Oradell Bor.
1, 0245, Palisades Park Bor.
1, 0246, Paramus Bor.
1, 0247, Park Ridge Bor.
1, 0248, Ramsey Bor.
1, 0249, Ridgefield Bor.
1, 0250, Ridgefield Park Village
1, 0251, Ridgewood Village
1, 0252, River Edge Bor.
1, 0253, River Vale Twp.
1, 0254, Rochelle Park Twp.
1, 0255, Rockleigh Bor.
1, 0256, Rutherford Bor.
1, 0257, Saddle Brook Twp.
1, 0258, Saddle River Bor.
1, 0259, South Hackensack Twp.
1, 0260, Teaneck Twp.
1, 0261, Tenafly Bor.
1, 0262, Teterboro Bor.
1, 0263, Upper Saddle River Bor.
1, 0264, Waldwick Bor.
1, 0265, Wallington Bor.
1, 0266, Washington Twp.
1, 0267, Westwood Bor.
1, 0268, Woodcliff Lake Bor.
1, 0269, Wood-Ridge Bor.
1, 0270, Wyckoff Twp.
2, 1601, Bloomingdale Bor.
2, 1602, Clifton City
2, 1603, Haledon Bor.
2, 1604, Hawthorne Bor.
2, 1605, Little Falls Twp.
2, 1606, North Haledon Bor.
2, 1607, Passaic City
2, 1608, Paterson City
2, 1609, Pompton Lakes Bor.
2, 1610, Prospect Park Bor.
2, 1611, Ringwood Bor.
2, 1612, Totowa Bor.
2, 1613, Wanaque Bor.
2, 1614, Wayne Twp.
2, 1615, West Milford Twp.
2, 1616, Woodland Park Bor.
3, 0901, Bayonne City
3, 0902, East Newark Bor.
3, 0903, Guttenberg Town
3, 0904, Harrison Town
3, 0905, Hoboken City
3, 0906, Jersey City
3, 0907, Kearny Town
3, 0908, North Bergen Twp.
3, 0909, Secaucus Town
3, 0910, Union City
3, 0911, Weehawken Twp.
3, 0912, West New York Town
4, 0701, Belleville Twp.
4, 0702, Bloomfield Twp.
4, 0703, Caldwell Bor. Twp.
4, 0704, Cedar Grove Twp.
4, 0705, East Orange City
4, 0706, Essex Fells Twp.
4, 0707, Fairfield Twp.
4, 0708, Glen Ridge Bor. Twp.
4, 0709, Irvington Twp.
4, 0710, Livingston Twp.
4, 0711, Maplewood Twp.
4, 0712, Millburn Twp.
4, 0713, Montclair Twp.
4, 0714, Newark City
4, 0715, North Caldwell Bor.
4, 0716, Nutley Twp.
4, 0717, Orange City
4, 0718, Roseland Bor.
4, 0719, South Orange Village Twp.
4, 0720, Verona Twp.
4, 0721, West Caldwell Twp.
4, 0722, West Orange Twp.
5, 1401, Boonton Town
5, 1402, Boonton Twp.
5, 1403, Butler Bor.
5, 1404, Chatham Bor.
5, 1405, Chatham Twp.
5, 1406, Chester Bor.
5, 1407, Chester Twp.
5, 1408, Denville Twp.
5, 1409, Dover Town
5, 1410, East Hanover Twp.
5, 1411, Florham Park Bor.
5, 1412, Hanover Twp.
5, 1413, Harding Twp.
5, 1414, Jefferson Twp.
5, 1415, Kinnelon Bor.
5, 1416, Lincoln Park Bor.
5, 1430, Long Hill Twp.
5, 1417, Madison Bor.
5, 1418, Mendham Bor.
5, 1419, Mendham Twp.
5, 1420, Mine Hill Twp.
5, 1421, Montville Twp.
5, 1423, Morris Plains Bor.
5, 1422, Morris Twp.
5, 1424, Morristown Town
5, 1425, Mountain Lakes Bor.
5, 1426, Mt. Arlington Bor.
5, 1427, Mt. Olive Twp.
5, 1428, Netcong Bor.
5, 1429, Parsippany-Troy Hills Twp.
5, 1431, Pequannock Twp.
5, 1432, Randolph Twp.
5, 1433, Riverdale Bor.
5, 1434, Rockaway Bor.
5, 1435, Rockaway Twp.
5, 1436, Roxbury Twp.
5, 1437, Victory Gardens Bor.
5, 1438, Washington Twp.
5, 1439, Wharton Bor.
6, 2001, Berkeley Heights Twp. 
6, 2002, Clark Township 
6, 2003, Cranford Township 
6, 2004, Elizabeth City 
6, 2005, Fanwood Borough 
6, 2006, Garwood Borough 
6, 2007, Hillside Township 
6, 2008, Kenilworth Borough 
6, 2009, Linden City 
6, 2010, Mountainside Borough 
6, 2011, New Providence Borough 
6, 2012, Plainfield City 
6, 2013, Rahway City 
6, 2014, Roselle Borough 
6, 2015, Roselle Park Borough 
6, 2016, Scotch Plains Township 
6, 2017, Springfield Township 
6, 2018, Summit City 
6, 2019, Union Township 
6, 2020, Westfield Town 
6, 2021, Winfield Township 
7, 1801, Bedminster Township 
7, 1802, Bernards Township 
7, 1803, Bernardsville Borough 
7, 1804, Bound Brook Borough 
7, 1805, Branchburg Township 
7, 1806, Bridgewater Township 
7, 1807, Far Hills Borough 
7, 1808, Franklin Township 
7, 1809, Green Brook Township 
7, 1810, Hillsborough Township 
7, 1811, Manville Borough 
7, 1812, Millstone Borough 
7, 1813, Montgomery Township 
7, 1814, North Plainfield Borough 
7, 1815, Peapack & Gladstone Bor. 
7, 1816, Raritan Borough 
7, 1817, Rocky Hill Borough 
7, 1818, Somerville Borough 
7, 1819, South Bound Brook Bor. 
7, 1820, Warren Township 
7, 1821, Watchung Borough 
8, 1201, Carteret Bor.
8, 1202, Cranbury Twp.
8, 1203, Dunellen Bor.
8, 1204, East Brunswick Twp.
8, 1205, Edison Twp.
8, 1206, Helmetta Bor.
8, 1207, Highland Park Bor.
8, 1208, Jamesburg Bor.
8, 1209, Metuchen Bor.
8, 1210, Middlesex Bor.
8, 1211, Milltown Bor.
8, 1212, Monroe Twp.
8, 1213, New Brunswick City
8, 1214, North Brunswick Twp.
8, 1215, Old Bridge Twp.
8, 1216, Perth Amboy City
8, 1217, Piscataway Twp.
8, 1218, Plainsboro Twp.
8, 1219, Sayreville Bor.
8, 1220, South Amboy City
8, 1221, South Brunswick Twp.
8, 1222, South Plainfield Bor.
8, 1223, South River Bor.
8, 1224, Spotswood Bor.
8, 1225, Woodbridge Twp.
9, 1301, Aberdeen Twp.
9, 1302, Allenhurst Bor.
9, 1303, Allentown Bor.
9, 1304, Asbury Park City
9, 1305, Atlantic Highlands Bor.
9, 1306, Avon-by-the-Sea Bor.
9, 1307, Belmar Bor.
9, 1308, Bradley Beach Bor.
9, 1309, Brielle Bor.
9, 1310, Colts Neck Twp.
9, 1311, Deal Bor.
9, 1312, Eatontown Bor.
9, 1313, Englishtown Bor.
9, 1314, Fair Haven Bor.
9, 1315, Farmingdale Bor.
9, 1316, Freehold Bor.
9, 1317, Freehold Twp.
9, 1318, Hazlet Twp.
9, 1319, Highlands Bor.
9, 1320, Holmdel Twp.
9, 1321, Howell Twp.
9, 1322, Interlaken Bor.
9, 1323, Keansburg Bor.
9, 1324, Keyport Bor.
9, 1346, Lake Como Bor.
9, 1325, Little Silver Bor.
9, 1326, Loch Arbour Village
9, 1327, Long Branch City
9, 1328, Manalapan Twp.
9, 1329, Manasquan Bor.
9, 1330, Marlboro Twp.
9, 1331, Matawan Bor.
9, 1332, Middletown Twp.
9, 1333, Millstone Twp.
9, 1334, Monmouth Beach Bor.
9, 1336, Neptune City Bor.
9, 1335, Neptune Twp.
9, 1337, Ocean Twp.
9, 1338, Oceanport Bor.
9, 1339, Red Bank Bor.
9, 1340, Roosevelt Bor.
9, 1341, Rumson Bor.
9, 1342, Sea Bright Bor.
9, 1343, Sea Girt Bor.
9, 1344, Shrewsbury Bor.
9, 1345, Shrewsbury Twp.
9, 1347, Spring Lake Bor.
9, 1348, Spring Lake Heights Bor.
9, 1349, Tinton Falls Bor.
9, 1350, Union Beach Bor.
9, 1351, Upper Freehold Twp.
9, 1352, Wall Twp.
9, 1353, West Long Branch Bor.
















































































